firstName,lastName,dateOfBirth,height,nationalities,positions
Dorothy,Nelson,1995-07-25,1.87,CZ|HU,ST
Dorothy,Martinez,1998-08-09,1.62,VN|IL,RB
Michael,Campbell,1982-02-02,1.93,NL,CAM
William,Rodriguez,2002-06-10,1.69,AT,LW|CB
Robert,Wright,1989-09-30,1.75,DK|RU,CM|RM
George,Rivera,2004-01-10,2.05,PE,LF
Karen,Sanchez,1992-09-03,1.84,UA|SG,CDM|RW|ST
Daniel,Lee,1995-04-07,1.9,UA,LWB|LW|CAM
Richard,Taylor,1978-08-15,1.65,UA,RWB|LW|CF
Daniel,Green,1973-06-26,1.78,BE|NO,ST|LWB
John,Brown,1973-11-21,1.77,SA,LW
Betty,Martinez,2004-06-23,1.57,SG,ST|LWB|CB
Elizabeth,Rodriguez,1995-03-05,1.5,PE,RWB|LWB|RM
Barbara,Young,1977-08-15,1.56,GB,RM|LF|CM
Andrew,Clark,1994-10-14,2.07,CN|NZ,RB|CB|RM
Maria,Robinson,1993-09-18,1.52,JP,LF|LM
Sarah,Lopez,2004-09-02,2.17,ES|KR,RM
Matthew,Flores,2005-02-11,1.66,PE|VN,CF|CB|CAM
Michelle,Thomas,1972-03-01,1.53,AU|PE,LWB
Brian,Taylor,1999-11-30,1.79,IL,LWB|CDM|RM
Dorothy,Hall,1990-02-21,2.01,SE|IN,LB
Kevin,Martinez,1986-12-11,2.13,SE,CDM
Mark,Gonzalez,1977-08-09,2.05,MY,LM|RM|RW
Richard,Wright,1982-03-23,1.95,PL|KR,RF|LM
Karen,Harris,1983-03-11,1.93,UA,LW|RM
Robert,Lopez,1989-05-26,2.13,PE|PT,CAM|LF|RW
Kimberly,Roberts,1973-04-27,2.02,RU,RF
Steven,Hill,1973-11-27,1.93,ID|AU,ST
Linda,Lopez,1996-10-01,1.97,NG,LF
Kenneth,Thomas,1970-11-12,1.56,KR,CDM|ST
Maria,Allen,1998-05-08,2.03,NL|CL,LB|CDM
Joshua,Hill,2002-04-05,2.15,PT|FR,RM
Amanda,Young,2003-03-31,1.88,PT,ST|CAM|LW
Richard,Nguyen,2000-06-18,1.72,MX|JP,LB
Kimberly,Scott,2004-02-03,1.57,AR|DK,CAM
Joseph,Nguyen,1990-03-17,2.01,IL|CN,RWB|LW|CF
Kimberly,Perez,1999-09-17,1.73,BR,LM|CB|LF
Patricia,King,1989-03-02,1.82,CO,CM
Thomas,Clark,1974-04-07,1.97,UA,LF|RM|RF
Maria,Miller,1999-10-29,1.63,IL,LF
Brian,Garcia,2000-09-05,2.07,US,LF|CF|LWB
Brian,Hall,1996-02-01,1.69,AU,RB|ST
Margaret,Brown,1995-07-21,2.19,EG,ST
Joseph,Scott,1990-11-28,2.12,SA,LWB|RW|RWB
Brian,Roberts,1992-12-14,1.96,EG,LF|LW
Paul,Young,1999-08-22,1.61,EG|BR,LWB|CF|LB
Jessica,Wright,1987-01-30,1.76,IR,LM|RWB|RB
Elizabeth,Lopez,1971-11-20,1.9,DE|IE,RWB|CF|RM
Kevin,Thompson,1991-04-04,1.66,PL,LM
Karen,Baker,1994-12-03,2.18,KR,RF|RM
Kimberly,Wright,1973-04-10,1.62,PK|RO,RWB
Linda,Nguyen,1981-01-19,1.96,PL,RM
Barbara,Clark,2001-11-12,1.71,DE|VN,CDM
Patricia,Lopez,1988-05-19,2.07,DK,CM|RW
Brian,Carter,1987-03-14,1.84,AR,RWB
Jennifer,Adams,1971-01-26,1.58,GB|CA,LM|LW|LWB
Betty,Harris,1994-09-09,1.74,IE|NZ,CDM
Melissa,Hill,1977-09-13,1.66,CA|AT,LW|LWB
Michelle,Jones,2001-03-22,1.96,TH,CAM|RW|CF
Susan,Adams,1972-06-21,1.63,AU,LW
Susan,Harris,1970-04-20,1.77,AR|AU,CF|LM|RB
Kimberly,Green,1975-07-12,1.77,PE|MY,RM|RW|LF
Kevin,Baker,1977-07-25,1.91,NL,RWB|RB|RF
William,Jackson,1985-05-22,1.8,RU,LWB|CM
Kenneth,Williams,1990-05-31,1.61,SG,CB|RB
Kimberly,Allen,2001-01-21,1.86,PK,LB
Dorothy,Allen,1975-03-18,2.16,SG|RU,RM|LF|LWB
Michelle,White,1984-07-26,2.04,SA|HU,RB|LF
Jennifer,Lewis,1987-06-19,1.69,PT,CAM
Daniel,Baker,1974-10-23,1.84,KR|GB,RB|CDM
Joshua,Gonzalez,2000-04-25,2.11,NG,CDM|RWB
Mark,Torres,1985-11-29,1.81,BR,CDM|LF
Linda,King,1983-12-05,1.82,TH,CF|LB
Melissa,Nelson,1990-03-15,1.58,SE|BE,LW|ST
Carol,Garcia,1975-01-14,1.84,SE|RU,LM|RF|RWB
Andrew,Brown,1980-03-01,2.14,TR,LW|RB|CB
Kenneth,Baker,1973-02-06,1.92,CL,CB
Kevin,Wilson,1990-04-02,2.18,IN,LM|CDM|CF
Richard,Jackson,1975-03-27,1.83,CA,CM|CF|CAM
Donald,Clark,1981-07-20,1.52,GR,ST|CAM|LW
Linda,Martin,1986-12-04,2.19,PE,RW
Donald,Hall,2003-06-04,2.11,CO|FI,LWB|CB
Anthony,Sanchez,1984-02-16,1.67,IN,CAM|CM
Matthew,Taylor,1976-09-02,1.53,DK,LWB|RW|CF
Linda,Hernandez,1987-05-13,1.99,IN|CO,RM
Richard,Lewis,2004-12-09,1.66,US,CB|CF
Mark,Adams,1986-01-24,1.76,PL|UA,CAM|CF
Donna,Walker,2003-12-04,1.79,TR|AR,LWB|RF
Daniel,Thomas,1989-05-18,1.76,TR,ST
Linda,Thompson,1996-12-20,1.95,SE,CM|RB
Michelle,Taylor,1983-06-08,2.1,DE,CM|RF
Donna,Robinson,2000-07-05,1.94,CA|CO,RB|ST|CF
Michelle,Green,1996-11-16,1.7,RU|IE,LB|CDM
Amanda,Miller,1977-02-19,1.96,ID|RU,RB|CB
Kenneth,Johnson,2003-11-24,1.63,MX|NO,RWB|LB|LWB
Elizabeth,Torres,1994-12-28,1.65,US|NZ,ST|LF|RWB
Jessica,Hill,1999-06-30,1.93,CN|GB,CF|RW
Sandra,Walker,1993-07-15,2.05,CN,LM|RM|RWB
Amanda,Smith,1993-10-23,1.98,AR,RWB|LF|LB
Robert,Miller,1970-10-10,1.71,BE|SA,CDM|ST|LW
Jessica,Carter,1983-04-20,1.82,AU|GR,ST|RF|LM
Steven,Rivera,2005-12-01,1.54,AU|TH,RWB|LM
George,Thomas,1978-10-24,1.96,ZA,RF
Anthony,Johnson,1990-12-03,1.66,CL|SA,RWB
Matthew,Taylor,1988-05-17,1.69,AT|ID,CDM
James,Roberts,1994-07-02,1.86,UA|SE,LF|CDM
Kimberly,Garcia,1980-05-16,1.93,BE|PT,RB|LW
Margaret,Lee,1973-02-21,2.02,CN,RWB|CM|RF
Mark,Anderson,1977-02-17,1.83,ZA,ST|CDM|LM
Donald,Taylor,1977-12-30,1.52,BE,RF|RWB
Christopher,Smith,1980-01-28,1.73,CO,CAM
Nancy,Thompson,1982-05-02,2.08,PK,RM|RB|CAM
Barbara,Davis,1971-12-28,1.85,NL|VN,CAM|CM
Dorothy,Carter,1985-06-20,1.53,CH,CF|RM
Andrew,Torres,1991-08-30,2.02,UA|IE,LWB|CF
Dorothy,Carter,1989-10-12,1.89,DE,CM|RW
Joseph,Rodriguez,1988-06-13,2.19,RU,LWB|LF
Dorothy,Wright,1998-08-04,2.14,RO|DE,ST|LF|CM
Jessica,Carter,2000-07-22,1.89,AR,CM
Carol,Jackson,1992-08-15,2.1,NG|CZ,LM|CB
Paul,Sanchez,1975-06-28,1.53,NZ|SE,RF|LF
Thomas,Scott,2005-06-11,1.73,CZ|CN,CAM
Melissa,Brown,1984-06-17,1.63,MY|BR,RM|RF
Donald,Rodriguez,1980-01-09,2.16,HU|CN,LM
Betty,Baker,1981-08-11,2.08,HU|VN,CB
George,Miller,1982-10-04,1.68,IR|FR,CM|RB|CB
Lisa,Clark,1983-12-04,1.57,SG,CB|CF
Lisa,Perez,1994-09-08,1.9,PT,CAM|ST|LB
Kenneth,Scott,1973-05-12,2.04,NL,RF|CDM|RW
Kenneth,Torres,2000-03-07,2.04,IT,RWB|CDM
Christopher,Johnson,1996-06-02,2.18,IE|FI,CM|CAM
Sarah,Baker,1989-05-16,2.12,SA|TR,RF|RWB|LB
Richard,Lee,1991-03-31,1.75,IE|SG,LW|ST|LWB
Carol,Mitchell,1997-03-15,1.74,CN|TR,CAM|CF
Sarah,Taylor,1970-06-24,1.96,ID,LM|RB|LB
Elizabeth,Wright,1982-01-30,1.56,IL|CO,CF
Karen,Carter,1991-10-14,1.61,NL|PL,RWB|ST|LB
Patricia,Perez,1993-12-15,2.04,NZ,RW|CF|RM
Carol,Nelson,1988-10-19,1.71,FI|MX,RB|LF|RF
Andrew,Nguyen,1997-07-31,1.85,BR,LF|RWB|LB
Dorothy,Roberts,1986-04-24,1.86,IR|AR,RWB
Kevin,Flores,1981-02-16,1.74,TH|FI,LF|CM
Joshua,Mitchell,1991-04-10,1.7,RO|AU,RB|RF|ST
Barbara,Clark,1998-10-05,1.85,IE,RWB
Karen,Hill,1978-09-06,1.75,ES,CM
Brian,Jackson,1999-04-08,1.91,NO,RB|CDM
Kimberly,White,1998-01-15,2.01,VN|AR,RF|CAM|LWB
Patricia,Allen,1989-01-13,1.69,IR|RU,CAM
Jessica,Martin,1998-07-10,1.96,TH,RB|RF
Margaret,Roberts,1974-09-10,1.98,CA,RWB|RM
Emily,Mitchell,2005-10-08,1.75,IT|CO,RW|LWB
Matthew,Hernandez,1982-07-03,1.86,IR,LM|CB
Robert,Martinez,2004-05-27,1.85,PE,RWB|CDM
Jennifer,Hall,1997-08-27,1.73,SE,LW|CF
Christopher,Sanchez,1981-08-29,1.9,NG|SG,CAM|CDM|CM
Barbara,Campbell,1986-08-25,1.53,AR|AU,LB|LF|CF
Sandra,Jones,1981-07-12,2.03,PE|NL,RWB|RW
Carol,Thomas,1988-01-07,1.62,AU|FR,RWB
Richard,Hernandez,1996-05-22,1.97,UA,LB|ST
Paul,Lewis,1992-06-03,1.51,CA,CAM|RF
Joshua,Gonzalez,1975-09-21,1.74,SG|IR,RWB
George,Lewis,1977-10-09,2.16,SG,LW|CDM
Donna,Hall,1970-06-11,1.98,JP|IN,CDM
Matthew,King,1973-12-29,1.88,CL,RB
Anthony,Lewis,1993-03-07,1.66,IT,LF|LB|LM
Sarah,Gonzalez,1985-07-26,1.86,IE,RWB|RB|LWB
Emily,Lee,1997-02-06,1.59,HU,CDM|CM
Melissa,Carter,1972-09-27,1.53,AR|PL,LB
Susan,Wright,2002-12-05,1.69,VN,LWB
James,Martinez,1992-03-19,1.56,PE,LM|RB
Maria,Davis,1979-06-13,1.6,PL,LW|LB|RWB
Mark,Green,1976-07-27,1.64,NO|JP,CB|LWB|RM
Ashley,Martinez,1992-11-18,1.5,GR|BR,CB|ST
Karen,Ramirez,1999-08-13,2.02,SA|NO,RB|LWB
Carol,Walker,1974-10-10,2.06,NO,LM|RWB
David,Williams,1983-01-01,2.12,JP,RWB|LWB|LW
John,Lee,1980-04-14,2.09,BR|GB,CF|RM
Joshua,Torres,1987-01-29,2.16,CA|EG,LB|RW
Donald,Martinez,1982-01-13,1.82,NG|DE,LM|RW
Karen,Allen,1997-06-02,2.02,AR,LF|LB
Daniel,Campbell,2002-07-23,1.81,IE,RWB|LF|RW
Joseph,Martinez,1996-07-02,1.69,CH|SG,CM|RW|LW
Emily,Green,1997-03-28,1.81,FR,LM
James,Johnson,1991-12-30,2.14,CO,LM|RWB|CB
Sandra,Harris,1972-07-01,1.92,IT|DE,ST|LWB|RB
Paul,Thompson,1980-12-01,1.84,NZ,LM|CB
John,Lopez,1997-09-28,2.13,FI|SG,LM
Kenneth,King,1983-07-03,1.57,ID|IT,CAM|CB|CDM
Amanda,Davis,1977-06-17,1.53,CH|IE,CAM|RM
Jennifer,Garcia,2000-04-19,2.03,ES,LW|CF
Joshua,Nelson,1978-02-11,1.87,GR|ZA,LF
Betty,Nelson,2000-01-01,2.17,SG,RWB
Jennifer,Nguyen,1982-07-06,2.04,SG|RO,ST|RM
Mark,Nguyen,2004-02-27,1.75,MY|IR,CDM|LF|RB
Mark,Green,1970-12-18,2.18,CN|NZ,LB|CM
Michelle,White,1981-02-17,2.07,RO,CF
Matthew,Wilson,1988-03-03,1.65,CL|JP,ST|LWB|CM
Donald,Mitchell,1984-09-25,1.8,PK,CB|RWB|LM
Richard,Rivera,1979-05-26,1.65,IR|IL,LWB
Betty,Rodriguez,2004-02-15,1.94,MX|JP,RB|CB
Kimberly,Nelson,2000-07-25,1.7,PL|FR,CB|LB|LW
Jessica,Mitchell,1971-05-20,1.94,SA|IR,RM|LF|LB
Amanda,Clark,1987-09-19,1.74,GR|IN,ST|LF|LB
Richard,Nelson,1975-07-21,1.9,BE|MX,RM
Daniel,Jones,1985-01-11,1.53,NO|RO,CAM|CB|RM
Mark,Moore,1975-08-26,1.58,CA|EG,RB|LWB|CB
Anthony,Adams,1975-11-15,1.54,IN|KR,RWB|LF|LM
Kimberly,Hill,1974-08-08,1.92,FI|DK,RW|ST
Kimberly,Adams,1988-04-30,1.79,CO|DE,LW|LWB|CAM
Kevin,Green,1978-02-21,1.9,RU|SE,RF|RWB|ST
Sandra,Brown,1978-06-28,1.89,TR|IE,CAM
Betty,Harris,1981-07-13,1.99,BR|TR,LWB|ST|LB
Sarah,Ramirez,1995-03-29,1.93,SG|CZ,RW|RM
Sarah,Hernandez,2004-10-15,1.82,PT,LWB
Nancy,Nelson,1989-11-26,1.56,BE,CDM|LF|CM
Elizabeth,King,1976-07-06,1.62,AT,RW|RB
Joshua,Ramirez,1981-01-25,1.81,NZ|FI,RW|ST|CDM
Richard,Brown,1996-09-03,1.57,US|FI,LB|RB
Dorothy,Robinson,1981-11-04,1.74,VN,RF
Elizabeth,Carter,1989-04-28,1.89,ID,CAM|RB|CF
John,Adams,2004-02-19,1.68,AT,CM|LF
Donald,Hernandez,1982-04-28,1.71,CL,LW|CM
Michael,Garcia,1981-05-12,1.83,CH,LM|RB|CAM
Brian,Carter,1984-10-28,1.51,RU|DE,CF|CM
Daniel,Mitchell,1989-03-01,2.09,PE,CAM|LB|LWB
Matthew,Taylor,1980-04-09,1.73,PL|CZ,CDM|LW|RM
John,Adams,1971-05-11,2.0,IN,CB
Donald,Robinson,1988-12-17,1.95,SE|AU,CDM|LW
Richard,Carter,1985-09-27,1.59,JP|IT,LB|CAM
Ashley,Campbell,1971-11-23,1.65,CN|GB,LB
Daniel,Carter,1998-05-30,1.92,SE,LB|LW
James,Lopez,1994-05-22,2.08,FI|MY,LWB|LF|CDM
Sarah,Wilson,1988-05-10,1.96,EG,LF|RW
Anthony,Adams,1995-12-18,1.72,FR|NZ,LM
George,Williams,1978-11-29,1.8,IT|EG,ST|LF|CM
Michelle,Moore,1978-11-08,1.93,MY,CDM|RWB|RM
William,Hall,1985-12-11,1.97,AT,ST|LM
Maria,Hernandez,1977-04-18,1.53,CZ,LWB
Emily,Clark,1977-02-21,2.16,CZ,ST
Anthony,Allen,2003-04-01,1.85,BR|IT,LB|CF
Thomas,Lee,1971-07-31,1.95,RU|RO,CB|RB
Donald,Moore,2004-04-07,1.87,NG,CF|CB
Lisa,Anderson,1984-04-15,2.0,MX,RB|CAM
Donald,Gonzalez,1974-09-18,1.92,ES,RWB|LB
Sandra,Harris,1976-02-13,2.03,IT,LF|CB|LWB
John,Ramirez,1979-03-04,1.81,AR,ST
Joseph,Nelson,1998-12-23,1.83,IL,CM|RM
Patricia,White,1975-12-08,1.57,RO,CDM|ST
Charles,Nelson,2003-06-05,1.98,IE,CB|RF
Carol,Baker,1978-08-08,1.7,AU|AR,RW|CAM|CDM
James,Campbell,1997-12-20,1.78,CO,CAM|RM|CB
